ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
SS.SHF,20220822,15260.0,15220.0,15200.0,15380.0,15180.0,15315.0,15285.0,95.0,65.0,69905.0,534351.64,42604.0,
SS.SHF,20220819,15185.0,15335.0,15270.0,15340.0,15105.0,15260.0,15220.0,-75.0,-115.0,76862.0,584993.25,46713.0,
SS.SHF,20220818,15560.0,15755.0,15575.0,15620.0,15120.0,15185.0,15335.0,-570.0,-420.0,138375.0,1061066.49,50264.0,
SS.SHF,20220817,15575.0,15565.0,15620.0,15850.0,15550.0,15560.0,15755.0,-5.0,190.0,84898.0,668944.7,47422.0,
SS.SHF,20220816,15630.0,15625.0,15555.0,15665.0,15455.0,15575.0,15565.0,-50.0,-60.0,65812.0,512344.08,45753.0,
SS.SHF,20220815,15685.0,15735.0,15710.0,15765.0,15500.0,15630.0,15625.0,-105.0,-110.0,88610.0,692325.38,47797.0,
SS.SHF,20220812,15650.0,15585.0,15700.0,15860.0,15570.0,15685.0,15735.0,100.0,150.0,94342.0,742468.42,49485.0,
SS.SHF,20220811,15400.0,15530.0,15480.0,15700.0,15460.0,15650.0,15585.0,120.0,55.0,100653.0,784425.7,51724.0,
SS.SHF,20220810,15580.0,15675.0,15610.0,15660.0,15385.0,15400.0,15530.0,-275.0,-145.0,82888.0,643814.68,57686.0,
SS.SHF,20220809,15770.0,16035.0,15770.0,15865.0,15525.0,15580.0,15675.0,-455.0,-360.0,107702.0,844116.03,56796.0,
SS.SHF,20220808,16280.0,16225.0,16200.0,16410.0,15710.0,15770.0,16035.0,-455.0,-190.0,160166.0,1284530.2,58545.0,
SS.SHF,20220805,16265.0,16260.0,16230.0,16350.0,16070.0,16280.0,16225.0,20.0,-35.0,101357.0,822270.21,67426.0,
SS.SHF,20220804,16225.0,16195.0,16200.0,16385.0,16145.0,16265.0,16260.0,70.0,65.0,97054.0,789086.76,65992.0,
SS.SHF,20220803,16315.0,16215.0,16200.0,16310.0,16100.0,16225.0,16195.0,10.0,-20.0,86869.0,703498.04,61760.0,
SS.SHF,20220802,16270.0,16115.0,16170.0,16380.0,16050.0,16315.0,16215.0,200.0,100.0,112080.0,908875.41,63987.0,
SS.SHF,20220801,15780.0,15725.0,15700.0,16465.0,15700.0,16270.0,16115.0,545.0,390.0,154603.0,1245863.6,64461.0,
SS.SHF,20220729,15780.0,15565.0,15765.0,15845.0,15620.0,15780.0,15725.0,215.0,160.0,99324.0,781063.06,57144.0,
SS.SHF,20220728,15500.0,15575.0,15500.0,15800.0,15280.0,15780.0,15565.0,205.0,-10.0,143393.0,1116132.14,55147.0,
SS.SHF,20220727,16200.0,15655.0,15690.0,15705.0,15440.0,15500.0,15575.0,-155.0,-80.0,86857.0,676531.28,49994.0,
SS.SHF,20220726,16225.0,16140.0,16270.0,16280.0,16020.0,16200.0,16145.0,60.0,5.0,40960.0,330677.86,11921.0,
SS.SHF,20220725,16020.0,16035.0,16020.0,16280.0,15980.0,16225.0,16140.0,190.0,105.0,65651.0,529943.08,18390.0,
SS.SHF,20220722,16135.0,16285.0,16165.0,16195.0,15865.0,16020.0,16035.0,-265.0,-250.0,85011.0,681685.7,25257.0,
SS.SHF,20220721,16405.0,16320.0,16400.0,16445.0,16080.0,16135.0,16285.0,-185.0,-35.0,81618.0,664698.02,27639.0,
SS.SHF,20220720,16290.0,16315.0,16410.0,16465.0,16195.0,16405.0,16320.0,90.0,5.0,84691.0,691242.74,31427.0,
SS.SHF,20220719,16350.0,16275.0,16400.0,16500.0,16155.0,16290.0,16315.0,15.0,40.0,86692.0,707344.69,31852.0,
SS.SHF,20220718,16050.0,16315.0,16170.0,16450.0,16060.0,16350.0,16275.0,35.0,-40.0,104693.0,851967.41,34944.0,
SS.SHF,20220715,16680.0,16745.0,16650.0,16650.0,15925.0,16050.0,16315.0,-695.0,-430.0,150957.0,1231514.08,42982.0,
SS.SHF,20220714,16850.0,16765.0,16765.0,16975.0,16480.0,16680.0,16745.0,-85.0,-20.0,144311.0,1208467.2,45136.0,
SS.SHF,20220713,16655.0,16685.0,16680.0,16915.0,16625.0,16850.0,16765.0,165.0,80.0,102289.0,857516.11,46862.0,
SS.SHF,20220712,16680.0,16795.0,16775.0,16840.0,16600.0,16655.0,16685.0,-140.0,-110.0,78736.0,656942.65,39462.0,
SS.SHF,20220711,16920.0,16905.0,16905.0,16980.0,16620.0,16680.0,16795.0,-225.0,-110.0,110579.0,928596.94,41634.0,
SS.SHF,20220708,16700.0,16570.0,16800.0,17050.0,16735.0,16920.0,16905.0,350.0,335.0,114506.0,968053.06,46320.0,
SS.SHF,20220707,16660.0,16530.0,16660.0,16785.0,16410.0,16700.0,16570.0,170.0,40.0,132234.0,1095850.48,42159.0,
SS.SHF,20220706,16620.0,16595.0,16545.0,16690.0,16370.0,16660.0,16530.0,65.0,-65.0,134806.0,1114286.68,44287.0,
SS.SHF,20220705,16340.0,16430.0,16450.0,16820.0,16410.0,16620.0,16595.0,190.0,165.0,101520.0,842364.14,47165.0,
SS.SHF,20220704,16375.0,16525.0,16440.0,16700.0,16290.0,16340.0,16430.0,-185.0,-95.0,87727.0,720698.27,47396.0,
SS.SHF,20220701,16865.0,16770.0,16720.0,16770.0,16330.0,16375.0,16525.0,-395.0,-245.0,111982.0,925412.04,48835.0,
SS.SHF,20220630,16620.0,16655.0,16750.0,16980.0,16620.0,16865.0,16770.0,210.0,115.0,101628.0,852366.05,49186.0,
SS.SHF,20220629,16810.0,16705.0,16810.0,16820.0,16490.0,16620.0,16655.0,-85.0,-50.0,116830.0,973132.05,51582.0,
SS.SHF,20220628,16635.0,16760.0,16735.0,16875.0,16520.0,16810.0,16705.0,50.0,-55.0,139474.0,1165067.06,52813.0,
SS.SHF,20220627,17505.0,17210.0,16800.0,17000.0,16595.0,16635.0,16760.0,-575.0,-450.0,169797.0,1422919.59,50409.0,
SS.SHF,20220624,18315.0,18070.0,18315.0,18405.0,17505.0,17505.0,18000.0,-565.0,-70.0,56123.0,505218.33,29145.0,
SS.SHF,20220623,17955.0,18120.0,18000.0,18450.0,17890.0,18315.0,18070.0,195.0,-50.0,53899.0,487088.95,40031.0,
SS.SHF,20220622,18130.0,18070.0,18130.0,18340.0,17815.0,17955.0,18120.0,-115.0,50.0,58004.0,525548.71,40182.0,
SS.SHF,20220621,17850.0,17780.0,17850.0,18380.0,17780.0,18130.0,18070.0,350.0,290.0,73555.0,664730.5,46210.0,
SS.SHF,20220620,17565.0,17615.0,17565.0,17980.0,17535.0,17850.0,17780.0,235.0,165.0,65496.0,582300.82,48158.0,
SS.SHF,20220617,17755.0,17800.0,17700.0,17800.0,17480.0,17565.0,17615.0,-235.0,-185.0,54758.0,482362.0,52830.0,
SS.SHF,20220616,17640.0,17720.0,17640.0,17910.0,17625.0,17755.0,17800.0,35.0,80.0,51861.0,461601.43,52309.0,
SS.SHF,20220615,17850.0,17880.0,17850.0,17865.0,17580.0,17640.0,17720.0,-240.0,-160.0,51376.0,455236.21,54685.0,
SS.SHF,20220614,17995.0,18315.0,17935.0,18035.0,17665.0,17850.0,17880.0,-465.0,-435.0,60872.0,544253.63,54424.0,
SS.SHF,20220613,18770.0,18660.0,18750.0,18750.0,17885.0,17995.0,18315.0,-665.0,-345.0,92970.0,851573.12,59037.0,
SS.SHF,20220610,18630.0,18700.0,18520.0,18820.0,18450.0,18770.0,18660.0,70.0,-40.0,53478.0,499007.59,55119.0,
SS.SHF,20220609,18880.0,18685.0,18875.0,18895.0,18550.0,18630.0,18700.0,-55.0,15.0,49549.0,463355.16,54025.0,
SS.SHF,20220608,18460.0,18585.0,18460.0,18895.0,18445.0,18880.0,18685.0,295.0,100.0,62888.0,587604.68,60079.0,
SS.SHF,20220607,18500.0,18420.0,18630.0,18920.0,18400.0,18460.0,18585.0,40.0,165.0,60464.0,561951.33,54690.0,
SS.SHF,20220606,18495.0,18395.0,18580.0,18600.0,18220.0,18500.0,18420.0,105.0,25.0,51939.0,478470.64,52693.0,
SS.SHF,20220602,18330.0,18310.0,18285.0,18595.0,18100.0,18495.0,18395.0,185.0,85.0,72250.0,664519.75,56623.0,
SS.SHF,20220601,18290.0,18385.0,18315.0,18445.0,18200.0,18330.0,18310.0,-55.0,-75.0,43911.0,402058.4,54223.0,
SS.SHF,20220531,18645.0,18515.0,18680.0,18745.0,18220.0,18290.0,18385.0,-225.0,-130.0,71768.0,659815.0,54896.0,
SS.SHF,20220530,18715.0,18270.0,18360.0,18695.0,18260.0,18645.0,18515.0,375.0,245.0,69385.0,642378.73,57813.0,
SS.SHF,20220527,18530.0,18620.0,18605.0,18735.0,18485.0,18715.0,18620.0,95.0,0.0,36016.0,335327.94,17333.0,
SS.SHF,20220526,18595.0,18600.0,18675.0,18835.0,18440.0,18530.0,18620.0,-70.0,20.0,43725.0,407147.34,29592.0,
SS.SHF,20220525,18440.0,18525.0,18455.0,18720.0,18430.0,18595.0,18600.0,70.0,75.0,42143.0,391942.31,34795.0,
SS.SHF,20220524,18535.0,18765.0,18535.0,18660.0,18360.0,18440.0,18525.0,-325.0,-240.0,44056.0,408072.34,38758.0,
SS.SHF,20220523,19090.0,18955.0,19090.0,19155.0,18450.0,18535.0,18765.0,-420.0,-190.0,73860.0,692992.88,43290.0,
SS.SHF,20220520,18605.0,18460.0,18630.0,19165.0,18600.0,19090.0,18955.0,630.0,495.0,76355.0,723672.72,46174.0,
SS.SHF,20220519,18360.0,18560.0,18360.0,18645.0,18275.0,18605.0,18460.0,45.0,-100.0,59281.0,547253.75,53768.0,
SS.SHF,20220518,18765.0,18905.0,18785.0,18830.0,18325.0,18360.0,18560.0,-545.0,-345.0,75689.0,702574.23,63392.0,
SS.SHF,20220517,19175.0,18980.0,18975.0,19140.0,18650.0,18765.0,18905.0,-215.0,-75.0,79309.0,749720.1,54736.0,
SS.SHF,20220516,18830.0,18815.0,18800.0,19250.0,18620.0,19175.0,18980.0,360.0,165.0,80578.0,764871.15,53584.0,
SS.SHF,20220513,18865.0,19000.0,18830.0,19050.0,18600.0,18830.0,18815.0,-170.0,-185.0,79860.0,751325.29,57096.0,
SS.SHF,20220512,19055.0,18885.0,19100.0,19250.0,18770.0,18865.0,19000.0,-20.0,115.0,77565.0,737041.56,55617.0,
SS.SHF,20220511,18840.0,18690.0,18840.0,19195.0,18640.0,19055.0,18885.0,365.0,195.0,75653.0,714369.18,56714.0,
SS.SHF,20220510,19320.0,19115.0,18720.0,19030.0,18500.0,18840.0,18690.0,-275.0,-425.0,101283.0,946593.5,58262.0,
SS.SHF,20220509,18750.0,19095.0,18750.0,19460.0,18750.0,19320.0,19115.0,225.0,20.0,100535.0,961071.81,60565.0,
SS.SHF,20220506,19500.0,19470.0,19500.0,19500.0,18750.0,18750.0,19095.0,-720.0,-375.0,82194.0,784786.68,66429.0,
SS.SHF,20220505,19360.0,19215.0,19280.0,19590.0,19155.0,19500.0,19470.0,285.0,255.0,41436.0,403404.87,53236.0,
SS.SHF,20220429,19450.0,19480.0,19380.0,19475.0,19000.0,19360.0,19215.0,-120.0,-265.0,74980.0,720426.53,61555.0,
SS.SHF,20220428,19550.0,19335.0,19550.0,19685.0,19320.0,19450.0,19480.0,115.0,145.0,63574.0,619355.2,62320.0,
SS.SHF,20220427,19225.0,19065.0,19220.0,19580.0,19120.0,19550.0,19335.0,485.0,270.0,72964.0,705432.65,59035.0,
SS.SHF,20220426,19060.0,19505.0,19105.0,19450.0,18720.0,19225.0,19065.0,-280.0,-440.0,89271.0,851083.54,62729.0,
SS.SHF,20220425,20040.0,20135.0,20140.0,20140.0,19020.0,19060.0,19535.0,-1075.0,-600.0,51943.0,507423.75,25502.0,
SS.SHF,20220422,19965.0,19920.0,19970.0,20365.0,19900.0,20040.0,20135.0,120.0,215.0,54229.0,546029.14,31281.0,
SS.SHF,20220421,19890.0,20090.0,19840.0,20075.0,19745.0,19965.0,19920.0,-125.0,-170.0,51934.0,517263.34,36921.0,
SS.SHF,20220420,20265.0,20225.0,20265.0,20315.0,19860.0,19890.0,20090.0,-335.0,-135.0,77816.0,781808.75,40232.0,
SS.SHF,20220419,19505.0,19685.0,19505.0,20750.0,19505.0,20265.0,20225.0,580.0,540.0,118363.0,1196983.38,50778.0,
SS.SHF,20220418,19835.0,19855.0,19860.0,19910.0,19420.0,19505.0,19685.0,-350.0,-170.0,68301.0,672362.11,48487.0,
SS.SHF,20220415,19830.0,19755.0,19865.0,19995.0,19650.0,19835.0,19855.0,80.0,100.0,60885.0,604521.52,46305.0,
SS.SHF,20220414,19805.0,19665.0,19815.0,19925.0,19590.0,19830.0,19755.0,165.0,90.0,57188.0,564952.13,46361.0,
SS.SHF,20220413,19555.0,19355.0,19555.0,20000.0,19410.0,19805.0,19665.0,450.0,310.0,78892.0,775842.3,52467.0,
SS.SHF,20220412,19330.0,19470.0,19140.0,19670.0,19110.0,19555.0,19355.0,85.0,-115.0,69632.0,673981.98,50193.0,
SS.SHF,20220411,20025.0,20195.0,19965.0,19965.0,19120.0,19330.0,19470.0,-865.0,-725.0,99057.0,964502.83,58626.0,
SS.SHF,20220408,20365.0,20610.0,20365.0,20480.0,19930.0,20025.0,20195.0,-585.0,-415.0,69056.0,697437.47,49176.0,
SS.SHF,20220407,20830.0,20535.0,20830.0,20960.0,20310.0,20365.0,20610.0,-170.0,75.0,72779.0,750089.09,50341.0,
SS.SHF,20220406,20280.0,20250.0,20600.0,20830.0,20210.0,20830.0,20535.0,580.0,285.0,50597.0,519541.96,52071.0,
SS.SHF,20220401,20185.0,20380.0,20315.0,20475.0,20030.0,20280.0,20250.0,-100.0,-130.0,69020.0,698860.71,50905.0,
SS.SHF,20220331,20730.0,20345.0,20725.0,20815.0,20060.0,20185.0,20380.0,-160.0,35.0,112932.0,1150953.1,63076.0,
SS.SHF,20220330,20270.0,20210.0,20100.0,20730.0,19885.0,20730.0,20345.0,520.0,135.0,111937.0,1138818.39,60661.0,
SS.SHF,20220329,20245.0,20430.0,20250.0,20430.0,19975.0,20270.0,20210.0,-160.0,-220.0,98523.0,995656.15,60692.0,
SS.SHF,20220328,21110.0,21675.0,20500.0,21090.0,19830.0,20245.0,20525.0,-1430.0,-1150.0,105654.0,1084520.11,26762.0,
SS.SHF,20220325,21680.0,21690.0,22305.0,23050.0,20360.0,21110.0,21675.0,-580.0,-15.0,236801.0,2566454.24,38868.0,
SS.SHF,20220324,20415.0,20320.0,21000.0,22345.0,20955.0,21680.0,21690.0,1360.0,1370.0,145947.0,1582929.58,38917.0,
SS.SHF,20220323,19810.0,19860.0,19900.0,20595.0,19865.0,20415.0,20320.0,555.0,460.0,72936.0,741046.1,38198.0,
SS.SHF,20220322,19780.0,20020.0,19655.0,20095.0,19530.0,19810.0,19860.0,-210.0,-160.0,53276.0,529097.76,33656.0,
SS.SHF,20220321,20035.0,19860.0,20035.0,20335.0,19680.0,19780.0,20020.0,-80.0,160.0,74534.0,746175.5,38840.0,
SS.SHF,20220318,19805.0,19910.0,19500.0,20090.0,19500.0,20035.0,19860.0,125.0,-50.0,67279.0,668150.41,36396.0,
SS.SHF,20220317,20740.0,20100.0,20490.0,20500.0,19600.0,19805.0,19910.0,-295.0,-190.0,114577.0,1140713.38,41424.0,
SS.SHF,20220316,19810.0,19710.0,19810.0,20990.0,19635.0,20740.0,20100.0,1030.0,390.0,111573.0,1121442.17,40937.0,
SS.SHF,20220315,19335.0,19585.0,19285.0,20080.0,19205.0,19810.0,19710.0,225.0,125.0,114026.0,1123731.5,39544.0,
SS.SHF,20220314,19235.0,19275.0,19335.0,20015.0,19100.0,19335.0,19585.0,60.0,310.0,155599.0,1524087.71,39306.0,
SS.SHF,20220311,19700.0,19950.0,19000.0,19680.0,18605.0,19235.0,19275.0,-715.0,-675.0,171638.0,1654517.76,37280.0,
SS.SHF,20220310,21070.0,22390.0,20030.0,20495.0,19700.0,19700.0,19950.0,-2690.0,-2440.0,61828.0,616865.89,39360.0,
SS.SHF,20220309,22125.0,21560.0,22000.0,24785.0,20520.0,21070.0,22390.0,-490.0,830.0,618628.0,6926239.87,39661.0,
SS.SHF,20220308,20560.0,19755.0,21000.0,22125.0,20650.0,22125.0,21560.0,2370.0,1805.0,378854.0,4084617.97,45363.0,
SS.SHF,20220307,18775.0,18680.0,18910.0,20685.0,18765.0,20560.0,19755.0,1880.0,1075.0,196169.0,1937864.25,48114.0,
SS.SHF,20220304,18490.0,17930.0,18655.0,18880.0,18490.0,18775.0,18680.0,845.0,750.0,120578.0,1126316.61,48918.0,
SS.SHF,20220303,17595.0,17650.0,17795.0,18505.0,17625.0,18490.0,17930.0,840.0,280.0,132938.0,1191789.75,49614.0,
SS.SHF,20220302,17555.0,17675.0,17560.0,17795.0,17495.0,17595.0,17650.0,-80.0,-25.0,96960.0,855701.06,56102.0,
SS.SHF,20220301,17515.0,17705.0,17500.0,17835.0,17455.0,17555.0,17675.0,-150.0,-30.0,84519.0,746967.18,53872.0,
SS.SHF,20220228,17850.0,18100.0,17770.0,17925.0,17470.0,17515.0,17705.0,-585.0,-395.0,98744.0,874169.07,56892.0,
SS.SHF,20220225,18370.0,18350.0,18550.0,18615.0,17635.0,17850.0,18100.0,-500.0,-250.0,142405.0,1288906.75,59123.0,
SS.SHF,20220224,18245.0,18440.0,18310.0,18580.0,18175.0,18370.0,18350.0,-70.0,-90.0,113995.0,1046116.37,60598.0,
SS.SHF,20220223,18785.0,18750.0,18785.0,18815.0,18065.0,18245.0,18440.0,-505.0,-310.0,134614.0,1241178.9,62011.0,
SS.SHF,20220222,18760.0,18655.0,18760.0,18945.0,18525.0,18785.0,18750.0,130.0,95.0,113055.0,1060067.94,63682.0,
SS.SHF,20220221,18870.0,18680.0,18845.0,19000.0,18430.0,18760.0,18655.0,80.0,-25.0,130487.0,1217188.75,57062.0,
SS.SHF,20220218,18720.0,19085.0,18725.0,18980.0,18640.0,18870.0,18820.0,-215.0,-265.0,43440.0,408845.51,40180.0,
SS.SHF,20220217,19295.0,19115.0,19295.0,19380.0,18720.0,18720.0,19085.0,-395.0,-30.0,52193.0,498160.47,45567.0,
SS.SHF,20220216,18795.0,18670.0,18945.0,19355.0,18800.0,19295.0,19115.0,625.0,445.0,66816.0,638595.9,51335.0,
SS.SHF,20220215,18790.0,18540.0,18790.0,18935.0,18470.0,18795.0,18670.0,255.0,130.0,66505.0,620973.45,53848.0,
SS.SHF,20220214,18300.0,18335.0,18450.0,18950.0,18150.0,18790.0,18540.0,455.0,205.0,68664.0,636627.67,54404.0,
SS.SHF,20220211,18385.0,18300.0,18465.0,18605.0,18150.0,18300.0,18335.0,0.0,35.0,63664.0,583666.67,57542.0,
SS.SHF,20220210,18210.0,18140.0,18230.0,18485.0,18135.0,18385.0,18300.0,245.0,160.0,45377.0,415291.38,56712.0,
SS.SHF,20220209,18105.0,18005.0,18105.0,18380.0,17795.0,18210.0,18140.0,205.0,135.0,61563.0,558463.52,58304.0,
SS.SHF,20220208,17875.0,17740.0,17875.0,18195.0,17750.0,18105.0,18005.0,365.0,265.0,47773.0,430114.39,59522.0,
SS.SHF,20220207,17440.0,17385.0,17700.0,18120.0,17440.0,17875.0,17740.0,490.0,355.0,45476.0,403383.03,59676.0,
SS.SHF,20220128,17225.0,17325.0,17390.0,17680.0,17165.0,17440.0,17385.0,115.0,60.0,62219.0,540950.02,58908.0,
SS.SHF,20220127,17265.0,17295.0,17360.0,17535.0,17150.0,17225.0,17325.0,-70.0,30.0,77778.0,673768.56,65721.0,
SS.SHF,20220126,17080.0,17345.0,17180.0,17455.0,17140.0,17265.0,17295.0,-80.0,-50.0,167258.0,1446441.2,63537.0,
SS.SHF,20220125,17740.0,18210.0,17575.0,17705.0,16920.0,17080.0,17345.0,-1130.0,-865.0,254684.0,2208859.47,70669.0,
SS.SHF,20220124,18500.0,18515.0,18440.0,18705.0,17635.0,17740.0,18210.0,-775.0,-305.0,210740.0,1918913.04,74336.0,
SS.SHF,20220121,18820.0,18330.0,18600.0,18795.0,18230.0,18500.0,18515.0,170.0,185.0,180311.0,1669547.26,78557.0,
SS.SHF,20220120,17765.0,17655.0,17750.0,19065.0,17750.0,18820.0,18340.0,1165.0,685.0,95206.0,873208.24,31764.0,
SS.SHF,20220119,17970.0,17875.0,17860.0,17900.0,17520.0,17765.0,17655.0,-110.0,-220.0,87506.0,772603.86,36229.0,
SS.SHF,20220118,17480.0,17670.0,17450.0,18110.0,17305.0,17970.0,17875.0,300.0,205.0,91804.0,820501.14,44216.0,
SS.SHF,20220117,17895.0,17610.0,17870.0,17920.0,17450.0,17480.0,17670.0,-130.0,60.0,89138.0,787568.66,49995.0,
SS.SHF,20220114,17650.0,18035.0,17650.0,17920.0,17420.0,17895.0,17610.0,-140.0,-425.0,97991.0,862930.44,54911.0,
SS.SHF,20220113,18145.0,17990.0,18250.0,18515.0,17500.0,17650.0,18035.0,-340.0,45.0,113123.0,1020277.47,63201.0,
SS.SHF,20220112,17760.0,17590.0,17825.0,18255.0,17745.0,18145.0,17990.0,555.0,400.0,77067.0,693225.95,65569.0,
SS.SHF,20220111,17400.0,17015.0,17400.0,17920.0,17265.0,17760.0,17590.0,745.0,575.0,93137.0,819202.45,67620.0,
SS.SHF,20220110,16910.0,16835.0,16860.0,17425.0,16640.0,17400.0,17015.0,565.0,180.0,79436.0,675810.36,58360.0,
SS.SHF,20220107,16905.0,17025.0,16905.0,16980.0,16680.0,16910.0,16835.0,-115.0,-190.0,52629.0,443078.7,53485.0,
SS.SHF,20220106,17130.0,17265.0,17130.0,17230.0,16840.0,16905.0,17025.0,-360.0,-240.0,50514.0,430043.74,58190.0,
SS.SHF,20220105,17230.0,17200.0,17230.0,17425.0,17080.0,17130.0,17265.0,-70.0,65.0,48747.0,420903.84,62758.0,
SS.SHF,20220104,17125.0,17125.0,17170.0,17510.0,16930.0,17230.0,17200.0,105.0,75.0,49876.0,429042.99,62159.0,
SS.SHF,20211231,17205.0,17065.0,17205.0,17235.0,16970.0,17125.0,17125.0,60.0,60.0,63029.0,539691.55,63234.0,
SS.SHF,20211230,16890.0,16795.0,16890.0,17210.0,16890.0,17205.0,17065.0,410.0,270.0,69436.0,592513.07,67119.0,
SS.SHF,20211229,16905.0,16810.0,16905.0,16925.0,16630.0,16890.0,16795.0,80.0,-15.0,58180.0,488697.02,61671.0,
SS.SHF,20211228,16720.0,16850.0,16720.0,16960.0,16655.0,16905.0,16810.0,55.0,-40.0,54057.0,454384.67,62278.0,
SS.SHF,20211227,16880.0,16700.0,16890.0,17150.0,16610.0,16720.0,16850.0,20.0,150.0,94914.0,799766.64,64601.0,
SS.SHF,20211224,16625.0,16460.0,16680.0,16900.0,16585.0,16880.0,16700.0,420.0,240.0,63843.0,533199.91,63837.0,
SS.SHF,20211223,16250.0,16150.0,16350.0,16635.0,16315.0,16625.0,16460.0,475.0,310.0,68446.0,563415.58,65128.0,
SS.SHF,20211222,16095.0,16105.0,16120.0,16295.0,16015.0,16250.0,16150.0,145.0,45.0,65689.0,530524.87,61918.0,
SS.SHF,20211221,15985.0,16045.0,16020.0,16200.0,15960.0,16095.0,16105.0,50.0,60.0,62260.0,501482.27,59547.0,
SS.SHF,20211220,15995.0,16055.0,15995.0,16180.0,15900.0,15985.0,16045.0,-70.0,-10.0,81709.0,655539.36,62371.0,
SS.SHF,20211217,16115.0,16045.0,16210.0,16335.0,15885.0,15995.0,16055.0,-50.0,10.0,72259.0,580123.67,60477.0,
SS.SHF,20211216,16185.0,16095.0,16050.0,16180.0,15895.0,16115.0,16045.0,20.0,-50.0,68507.0,549665.77,57274.0,
SS.SHF,20211215,16025.0,16000.0,16100.0,16340.0,16100.0,16185.0,16210.0,185.0,210.0,37112.0,300869.22,37496.0,
SS.SHF,20211214,16160.0,15735.0,16000.0,16150.0,15850.0,16025.0,16000.0,290.0,265.0,36221.0,289838.06,41243.0,
SS.SHF,20211213,15810.0,15875.0,15810.0,16165.0,15480.0,16160.0,15735.0,285.0,-140.0,59702.0,469752.73,47438.0,
SS.SHF,20211210,15865.0,15890.0,15800.0,16035.0,15740.0,15810.0,15875.0,-80.0,-15.0,38960.0,309321.92,48287.0,
SS.SHF,20211209,16085.0,16345.0,16085.0,16140.0,15605.0,15865.0,15890.0,-480.0,-455.0,72514.0,576210.59,50609.0,
SS.SHF,20211208,16660.0,16785.0,16675.0,16705.0,16080.0,16085.0,16345.0,-700.0,-440.0,72365.0,591520.82,53518.0,
SS.SHF,20211207,16635.0,16785.0,16680.0,16950.0,16605.0,16660.0,16785.0,-125.0,0.0,47347.0,397388.57,44941.0,
SS.SHF,20211206,16860.0,16815.0,16820.0,17050.0,16500.0,16635.0,16785.0,-180.0,-30.0,51874.0,435437.01,48887.0,
SS.SHF,20211203,16820.0,16980.0,16840.0,16930.0,16660.0,16860.0,16815.0,-120.0,-165.0,50518.0,424778.18,47922.0,
SS.SHF,20211202,17055.0,17035.0,17060.0,17180.0,16735.0,16820.0,16980.0,-215.0,-55.0,64455.0,547285.34,52794.0,
SS.SHF,20211201,16905.0,17015.0,16965.0,17175.0,16825.0,17055.0,17035.0,40.0,20.0,47658.0,406042.77,49831.0,
SS.SHF,20211130,17170.0,17190.0,17170.0,17190.0,16845.0,16905.0,17015.0,-285.0,-175.0,56522.0,480878.25,54814.0,
SS.SHF,20211129,17345.0,17630.0,17105.0,17350.0,17060.0,17170.0,17190.0,-460.0,-440.0,56928.0,489404.97,53392.0,
SS.SHF,20211126,17930.0,18090.0,17910.0,17975.0,17300.0,17345.0,17630.0,-745.0,-460.0,79397.0,699986.13,58428.0,
SS.SHF,20211125,18145.0,17895.0,18200.0,18300.0,17860.0,17930.0,18090.0,35.0,195.0,98170.0,888145.5,61241.0,
SS.SHF,20211124,17585.0,17510.0,17605.0,18180.0,17605.0,18145.0,17895.0,635.0,385.0,114903.0,1028344.86,63116.0,
SS.SHF,20211123,17330.0,17310.0,17330.0,17635.0,17310.0,17585.0,17510.0,275.0,200.0,116660.0,1021649.64,59763.0,
SS.SHF,20211122,17290.0,17125.0,17160.0,17460.0,17160.0,17330.0,17310.0,205.0,185.0,107465.0,930244.68,56562.0,
SS.SHF,20211119,16955.0,17225.0,16925.0,17470.0,16785.0,17290.0,17125.0,65.0,-100.0,159868.0,1369157.74,56989.0,
SS.SHF,20211118,17490.0,17410.0,17495.0,17515.0,16950.0,16955.0,17225.0,-455.0,-185.0,119145.0,1026346.74,61894.0,
SS.SHF,20211117,17405.0,17480.0,17400.0,17595.0,17250.0,17490.0,17410.0,10.0,-70.0,96489.0,839993.31,56728.0,
SS.SHF,20211116,17125.0,17235.0,17250.0,17750.0,17240.0,17405.0,17480.0,170.0,245.0,139708.0,1221218.23,55150.0,
SS.SHF,20211115,17095.0,17325.0,17160.0,17475.0,16980.0,17125.0,17235.0,-200.0,-90.0,109191.0,941094.76,52705.0,
SS.SHF,20211112,18005.0,17465.0,17300.0,17545.0,17060.0,17095.0,17325.0,-370.0,-140.0,101358.0,878209.84,51939.0,
SS.SHF,20211111,18235.0,18010.0,18270.0,18385.0,17900.0,18005.0,18135.0,-5.0,125.0,60238.0,546242.42,34731.0,
SS.SHF,20211110,18065.0,18135.0,18005.0,18320.0,17785.0,18235.0,18010.0,100.0,-125.0,80761.0,727426.92,45965.0,
SS.SHF,20211109,18215.0,18410.0,18265.0,18420.0,17860.0,18065.0,18135.0,-345.0,-275.0,64275.0,582938.8,46138.0,
SS.SHF,20211108,18170.0,18210.0,18200.0,18650.0,18145.0,18215.0,18410.0,5.0,200.0,72115.0,663959.52,47030.0,
SS.SHF,20211105,18130.0,18270.0,18130.0,18500.0,18055.0,18170.0,18210.0,-100.0,-60.0,68659.0,625169.78,47567.0,
